model,family,iteration,macro_f1,macro_precision,macro_recall
resnet18,ResNet,45,86.95113820955437,87.95840711095228,86.76138262135704
resnet18,ResNet,46,85.11760232254666,86.49572086994176,84.6182598768221
resnet18,ResNet,47,85.63215718125439,86.61599538385694,85.65754370481704
resnet18,ResNet,48,86.46291308281202,86.93606579059153,86.75215130138403
resnet18,ResNet,49,85.68347637882279,86.79671963519048,85.48100108391006
resnet18,ResNet,50,86.23789806108104,87.32963402078416,86.0715723082798
resnet18,ResNet,51,83.78451580291643,83.95629229151062,84.65002436446602
resnet18,ResNet,52,86.29361102445488,87.02075254827606,86.3440194463227
resnet18,ResNet,53,85.01704472085699,85.82905463576543,85.26847903446368
resnet18,ResNet,54,86.75782803313903,88.33759461860484,86.16202533421546
resnet18,ResNet,55,86.06681254174356,86.7839785807832,86.05235625167794
resnet18,ResNet,56,88.0310445358242,89.34733103617015,87.31449725399112
resnet18,ResNet,57,86.1546207888919,87.17970906017749,85.97193883306034
resnet18,ResNet,58,86.23472468483979,87.35982910026006,86.31651158825072
resnet18,ResNet,59,84.85524388688079,85.93263439239841,84.7109131248696
resnet18,ResNet,60,82.9411812356115,83.56558041465627,83.00795816931905
resnet18,ResNet,61,83.82615236822033,85.04968245737498,83.81908719777499
resnet18,ResNet,62,85.56450320335517,85.85049390109305,86.09330919744136
resnet18,ResNet,63,85.94081800407693,86.81666435483294,86.01470150141924
resnet18,ResNet,64,83.56316545029277,84.99814158241523,83.43390789578959
resnet18,ResNet,65,86.46185414658653,87.24973865144143,86.50875816837782
resnet18,ResNet,66,85.90542544754565,86.3009925809457,86.08065951689062
resnet18,ResNet,67,84.51798818571578,85.56895987245228,84.59475767498009
resnet18,ResNet,68,84.18297555128026,84.99408964003796,84.23647718757896
resnet18,ResNet,69,84.31192574143375,85.46850838105149,83.77062506421706
resnet18,ResNet,70,84.79482959832806,86.38700737657179,84.40302225084977
resnet18,ResNet,71,84.01450207478459,84.85064798058238,84.13329906808167
resnet18,ResNet,72,83.52651560921257,84.10871694992679,83.54032857536313
resnet18,ResNet,73,84.91540544271157,85.99342529662894,84.72232649851354
resnet18,ResNet,74,84.46140480212307,85.02816975741531,84.42837367460466
resnet18,ResNet,75,86.97276623944418,87.95206796613446,87.01468151429232
resnet18,ResNet,76,84.84649887731702,85.69771994267946,84.719588281777
resnet18,ResNet,77,84.14039460516005,84.87838907565745,84.33069847934772
resnet18,ResNet,78,86.84473546008967,87.42642618773615,86.92350837642935
resnet18,ResNet,79,85.63786991319775,86.76824581320474,85.76607281521326
resnet18,ResNet,80,86.92256428216996,87.86582011771048,86.99498139464312
resnet18,ResNet,81,83.8474499268039,84.751328681242,83.94622574930213
resnet18,ResNet,82,85.33227131476109,87.13988996426068,84.72487195108151
resnet18,ResNet,83,84.20095485704738,85.55384550723936,83.71994053959185
resnet18,ResNet,84,86.19966931703989,87.45477655768994,86.0982019281925
resnet18,ResNet,85,84.3015139622485,85.08905053731951,84.69068559380176
resnet18,ResNet,86,84.25753502272208,85.41941533674138,84.1959327732985
resnet18,ResNet,87,84.78608399960997,85.80343305989831,84.75445433600567
resnet18,ResNet,88,82.70947072769329,84.10582899644933,82.30715379094227
resnet18,ResNet,89,85.60157966721836,87.14637443739612,84.9782171812757
resnet18,ResNet,90,84.10934245250219,84.88461477169068,84.21977831474396
resnet18,ResNet,91,82.21312459751549,83.51849052432743,82.26219385837979
resnet18,ResNet,92,83.2106008282281,84.62489097029412,83.07863493668309
resnet18,ResNet,93,85.64987537194544,86.54748809410769,85.47146642971173
resnet18,ResNet,94,85.62609937014794,87.11139740151486,85.6083283779167
resnet18,ResNet,95,87.01297552011529,88.1177947522385,86.78217136657034
resnet18,ResNet,96,86.13092066772289,87.47650463517921,85.7666235590586
resnet18,ResNet,97,85.80965815886576,86.23841308439232,86.02659389281946
resnet18,ResNet,98,83.6046100305874,84.91145390752939,83.34913803110811
resnet18,ResNet,99,85.92094698300416,86.63220374695673,86.2137142628211
resnet18,ResNet,100,87.27750693657669,88.17921896971245,87.0749013319697
resnet34,ResNet,1,85.35959598938328,86.09852961201642,85.27221984843382
resnet34,ResNet,2,84.30562684251824,86.08430864318485,84.43458150589281
resnet34,ResNet,3,86.88301220824447,87.70579268452612,86.97106339794072
resnet34,ResNet,4,85.65228594915958,85.88932077733018,86.36716350167454
resnet34,ResNet,5,84.37727281731232,84.95108897922199,85.51418046588996
resnet34,ResNet,6,84.47805068011014,85.75640399928719,84.24658160423405
resnet34,ResNet,7,83.87321169462004,84.85097677045509,84.08710792188145
resnet34,ResNet,8,83.84944462101348,84.57771764138705,84.06476787072148
resnet34,ResNet,9,84.35304717773406,85.24826787820813,84.23129449213334
resnet34,ResNet,10,86.15889016242576,87.12264807954291,86.04829992624447
resnet34,ResNet,11,85.82048045684817,86.30644178179323,86.52601311031437
resnet34,ResNet,12,84.28452449449134,84.9588986078478,84.49295997596577
resnet34,ResNet,13,84.46114232549644,85.34056500937174,84.31109463570384
resnet34,ResNet,14,82.92541136675679,83.54144615872306,83.90362666655045
resnet34,ResNet,15,86.60138178393007,87.56697406483937,86.54968382186773
resnet34,ResNet,16,86.61644713983176,87.48653244722702,86.9894208920674
resnet34,ResNet,17,84.53403599382357,85.0351445528791,84.75226669801981
resnet34,ResNet,18,85.76704064506227,87.14694669712462,85.87893642110518
resnet34,ResNet,19,85.16688900469241,86.48622820974708,85.20593078151735
resnet34,ResNet,20,83.82644376193309,84.32118657758338,84.55191640398554
resnet34,ResNet,21,84.85035471828488,85.87878096462696,85.63843834765808
resnet34,ResNet,22,83.93844175916144,85.3979170010996,83.81725410549
resnet34,ResNet,23,84.37665337551725,84.71005070971714,84.66003929475518
resnet34,ResNet,24,84.83888143471296,85.15976272842724,85.18921514614071
resnet34,ResNet,25,84.13970563094773,85.1119699223885,84.00026745003395
resnet34,ResNet,26,83.63125626281122,84.61829216759222,83.63368885717115
resnet34,ResNet,27,83.67167044985251,84.46814887954781,83.644361345768
resnet34,ResNet,28,83.533643809307,84.88770834914327,83.99225982246972
resnet34,ResNet,29,83.78071766497999,85.76318576375144,83.30736580315931
resnet34,ResNet,30,86.03988350557682,87.30036934701675,86.08861882149
resnet34,ResNet,31,84.98018063107921,86.16363491169992,85.27337125974957
resnet34,ResNet,32,83.8434086717478,84.6468982850057,83.9644279100552
resnet34,ResNet,33,84.92387864416835,85.56144177239095,84.97744859199969
resnet34,ResNet,34,85.91270534021072,86.88016362249101,86.04245275869992
resnet34,ResNet,35,85.29773427804493,86.05913285986142,85.25983375755419
resnet34,ResNet,36,85.2957601326755,86.33157952211661,85.21838467241616
resnet34,ResNet,37,85.41759344219382,85.8958609067027,85.80464475773401
resnet34,ResNet,38,85.69757245104455,87.24353810839204,85.60582159498567
resnet34,ResNet,39,83.34910942405092,84.23344167909386,83.38234128748121
resnet34,ResNet,40,85.0421260797679,85.72539349494525,85.22232422757392
resnet34,ResNet,41,84.78382201131181,85.50370931596534,85.73141135498115
resnet34,ResNet,42,84.63769446115795,85.32819603317563,85.26261667946575
resnet34,ResNet,43,84.25615931071985,85.32988919716608,84.53336530382566
resnet34,ResNet,44,83.85795486104539,84.95220416085036,84.54022738751503
resnet34,ResNet,45,84.53576753275932,85.27196977689029,84.93818935634792
resnet34,ResNet,46,86.05503190146344,86.52143930469177,86.2644639760452
resnet34,ResNet,47,86.54039722349806,87.02118144073047,86.85124270075246
resnet34,ResNet,48,84.48120728352445,85.0935428864871,84.79114957695522
resnet34,ResNet,49,85.11249632245132,86.21509538456638,85.20311555384008
resnet34,ResNet,50,85.51645254044956,86.14269194259772,86.3024212181232
resnet34,ResNet,51,83.90029873298231,84.37590428376645,84.35814641609937
resnet34,ResNet,52,87.07071800232336,87.80903299423551,87.21643613022579
resnet34,ResNet,53,83.22602581504056,83.73098017431037,83.84005522752325
resnet34,ResNet,54,85.7414993225224,86.08464349853266,85.84544551778595
resnet34,ResNet,55,85.50748630981786,86.6959590257155,85.54727380925536
resnet34,ResNet,56,87.34185068820443,87.92059925579963,87.86970487045798
resnet34,ResNet,57,84.24968975723463,85.67062279710129,84.14595462230466
resnet34,ResNet,58,85.14180899673762,86.39531929598756,85.2274939231461
resnet34,ResNet,59,84.69818631735124,85.14610119608452,84.91682684740736
resnet34,ResNet,60,83.73923867726462,84.96354739321492,83.6057212531166
resnet34,ResNet,61,81.97571140672746,82.69369248993486,82.76229221168118
resnet34,ResNet,62,83.66643061980577,84.69277312790102,83.49736524659856
resnet34,ResNet,63,85.94464708130634,87.4038889237772,86.40170351266264
resnet34,ResNet,64,84.15957489081141,84.69272164807289,84.59430887420916
resnet34,ResNet,65,87.9889008033178,88.60933557999113,88.40438157377766
resnet34,ResNet,66,84.55898878818275,84.85710987262341,84.98810930921579
resnet34,ResNet,67,84.57994441634922,85.97697422368098,84.50289379604313
resnet34,ResNet,68,84.63810013837674,85.34273068595111,84.63778337833183
resnet34,ResNet,69,84.76106697696196,85.64617581308924,84.90381594659216
resnet34,ResNet,70,84.54841391809124,85.52079957484892,84.50165879900995
resnet34,ResNet,71,83.08572001647123,84.13439216406584,83.25769640987033
resnet34,ResNet,72,84.11440559066527,84.84236830822186,84.5724089972687
resnet34,ResNet,73,83.91218045266271,84.84958267961278,84.24270530981306
resnet34,ResNet,74,83.78994238338848,84.50813165088304,84.31495436556682
resnet34,ResNet,75,87.22441283176651,88.29936664454155,87.5011058662232
resnet34,ResNet,76,86.69725922578526,87.68345839267667,86.61803682923619
resnet34,ResNet,77,85.76103113904085,86.41245831463222,85.90682128985313
resnet34,ResNet,78,88.28341350085562,88.86534398657383,88.35143702980488
resnet34,ResNet,79,85.17933690754668,86.1689719267287,85.24479662938795
resnet34,ResNet,80,84.80873550871635,85.982721739755,85.13467587300745
resnet34,ResNet,81,86.101218971146,87.30846502058932,86.2752952212883
resnet34,ResNet,82,86.35916003264587,87.44925347210459,86.19557384038237
resnet34,ResNet,83,86.27481056219268,87.04018192876511,86.11280353679665
resnet34,ResNet,84,83.87867795552671,85.18009749592797,83.45040838074893
resnet34,ResNet,85,82.96517306082272,83.43736704434646,83.17163341113401
resnet34,ResNet,86,84.07809707486024,85.46198775385804,84.20497613592244
resnet34,ResNet,87,83.61828261675527,85.61247628053681,83.74770665826453
resnet34,ResNet,88,82.56229124532695,83.01091268078584,83.0779879765112
resnet34,ResNet,89,86.30549659807535,87.35107112567067,86.07097300683539
resnet34,ResNet,90,85.07881696052048,85.89273766579507,85.79196642411745
resnet34,ResNet,91,82.9739863863639,83.62813633273991,83.08725355781398
resnet34,ResNet,92,82.28643996259707,83.53421156016181,82.38315109597039
resnet34,ResNet,93,85.55486245334978,86.47357395082965,85.75728568292229
resnet34,ResNet,94,84.7332994151532,85.59860526626345,85.11150694483345
resnet34,ResNet,95,84.9628073005405,85.70827237079351,85.00163306429289
resnet34,ResNet,96,86.64875973695374,87.17686058455634,87.10821492464525
resnet34,ResNet,97,87.06545710053533,87.50656645984948,87.45960355153242
resnet34,ResNet,98,83.80700459512968,84.4016665699516,83.78428003871836
resnet34,ResNet,99,85.57909232034167,85.91293637413573,86.18675494391519
resnet34,ResNet,100,81.98492520460678,83.31645478536483,82.16834503054487
resnet50,ResNet,1,86.86685200908649,87.63080380306789,86.67976710739055
resnet50,ResNet,2,85.11798716454987,86.82668293029715,85.60497918049406
resnet50,ResNet,3,86.03861062969169,87.04825653299466,86.07329635469942
resnet50,ResNet,4,85.5294718383151,85.93875585587267,86.14768517410631
resnet50,ResNet,5,83.31796056773861,83.99485270665781,84.5872139033399
resnet50,ResNet,6,85.86233510071106,86.7776075528899,86.13394504968068
resnet50,ResNet,7,85.19443730184008,86.08808717844401,85.6505213192871
resnet50,ResNet,8,82.79957276484791,84.4729224485775,82.78514583386574
resnet50,ResNet,9,85.65848733820856,86.47847822745915,85.89384043469678
resnet50,ResNet,10,83.50176624832537,84.41929821609176,83.59149382497073
resnet50,ResNet,11,83.79965018160324,84.8361908182558,84.31398388769296
resnet50,ResNet,12,85.15627506190744,85.52389604373737,85.42972838322144
resnet50,ResNet,13,85.43060424997427,86.61415233709621,85.31746669356623
resnet50,ResNet,14,82.77917296611894,84.07133857235252,83.3464923122193
resnet50,ResNet,15,86.03584678510619,87.1248688834589,86.26707226963568
resnet50,ResNet,16,84.54163177660776,85.07090166893991,85.56186231328009
resnet50,ResNet,17,84.04816593074294,84.99345108293734,84.29485016710754
resnet50,ResNet,18,83.73016120283725,86.00434258362645,83.56019978361479
resnet50,ResNet,19,85.27003200326295,86.50075511981996,85.30104042474775
resnet50,ResNet,20,83.29532860771465,84.42241685790617,83.74499976711785
resnet50,ResNet,21,85.72257335095195,86.57166071753102,86.09269296748447
resnet50,ResNet,22,85.35494469063221,86.37713735539825,85.30616049030955
resnet50,ResNet,23,85.67269174111067,86.1645933097014,86.35260926848827
resnet50,ResNet,24,84.97989694316222,85.6128282472676,85.09380572090896
resnet50,ResNet,25,83.9394835361846,84.99654435365514,84.28265033539162
resnet50,ResNet,26,83.39268818320194,84.44193844399122,83.81142816591732
resnet50,ResNet,27,84.92537712963548,85.46869152519307,84.97190883380144
resnet50,ResNet,28,84.42323691399582,85.88184395284948,84.59183301377335
resnet50,ResNet,29,83.37972895603507,85.09942491191795,83.46016595141647
resnet50,ResNet,30,84.14537891313827,85.68928534447168,84.69150213092871
resnet50,ResNet,31,82.70257618845326,84.0833161459438,82.91361179685433
resnet50,ResNet,32,86.14981970035893,87.09002116099303,86.0550142823051
resnet50,ResNet,33,84.5100638206803,85.36365891047859,84.6879992362224
resnet50,ResNet,34,84.49501313723628,85.64923672818409,84.8243946070033
resnet50,ResNet,35,87.12930275387502,88.17557590477902,86.80809416006234
resnet50,ResNet,36,85.52930904735463,86.14213847354243,85.99233878847555
resnet50,ResNet,37,86.59614213244697,87.73764192879645,86.61407007964563
resnet50,ResNet,38,85.40844449927589,86.49120070489029,85.69888032877668
resnet50,ResNet,39,83.69452043939701,84.7951317034471,83.9309884721155
resnet50,ResNet,40,83.47260275357198,84.2378592661907,83.53071346102037
resnet50,ResNet,41,85.93329362353778,86.47229716485336,86.84661321762546
resnet50,ResNet,42,84.0729128950869,84.48880621336976,84.8603063050879
resnet50,ResNet,43,84.53644940461113,85.91270905507295,84.86249139701825
resnet50,ResNet,44,86.27763396526701,86.95723495351275,86.91340346660712
resnet50,ResNet,45,85.63665748025359,86.45473517747713,85.73504323184629
resnet50,ResNet,46,82.79014650585962,84.21146434777195,82.77778914952856
resnet50,ResNet,47,86.54540789694856,87.32956784619188,86.9982510957678
resnet50,ResNet,48,83.26712709604116,84.20489841748189,83.69609503880606
resnet50,ResNet,49,85.56371687366749,86.74819822182245,85.4782983529801
resnet50,ResNet,50,84.20106296819824,84.99197431460537,84.46060609945387
resnet50,ResNet,51,81.97331817239065,82.74769428788771,82.98961801334993
resnet50,ResNet,52,86.91504461230026,87.70258310449658,87.03652323864245
resnet50,ResNet,53,84.31344245126995,84.74477411663204,85.17857533202803
resnet50,ResNet,54,86.72152865584061,87.45914486195815,86.75268368505905
resnet50,ResNet,55,86.37799964683751,87.40674883210224,86.79264463374328
resnet50,ResNet,56,87.4825118429709,87.75308562266765,87.9382732850225
resnet50,ResNet,57,84.37763513697499,85.62481843946374,84.36705414788513
resnet50,ResNet,58,86.90435578107018,88.21100621931825,86.907697777263
resnet50,ResNet,59,84.21103153444707,85.40413195269751,84.51885741461113
resnet50,ResNet,60,82.82877878802375,84.1561193535925,83.13617710592405
resnet50,ResNet,61,83.68180598627033,84.9461060768101,83.94958180599204
resnet50,ResNet,62,82.3549389283025,83.98273813378545,82.22457478930349
resnet50,ResNet,63,84.94075249035242,85.34923894546436,86.1844542687991
resnet50,ResNet,64,83.96344850630545,84.45446904261658,84.72762191693592
resnet50,ResNet,65,85.60753089087132,86.80602366648237,85.91551083600004
resnet50,ResNet,66,82.52634728636235,83.29563580404877,83.08076924502858
resnet50,ResNet,67,83.50312951281036,84.82007187415157,83.55734051224324
resnet50,ResNet,68,82.73571276718808,83.15030951221578,83.17186368431435
resnet50,ResNet,69,81.88180353697562,82.87667196333001,82.33308147904256
resnet50,ResNet,70,85.45981705771237,86.96065571472997,85.44326504772056
resnet50,ResNet,71,81.5746942640352,82.4639420540326,82.54744289526897
resnet50,ResNet,72,83.5053376402931,84.84455604744336,83.94843288833205
resnet50,ResNet,73,82.3619092317429,83.57014605457888,82.28579894289336
resnet50,ResNet,74,83.68100377025243,84.84366570448144,83.91026516221697
resnet50,ResNet,75,87.90009219320159,88.72759491924546,88.44715473315496
resnet50,ResNet,76,83.95055467022627,84.75440129111551,84.25861224669946
resnet50,ResNet,77,84.5095117764078,85.79012040746898,84.45734870106602
resnet50,ResNet,78,86.67723633852043,87.79704287172979,86.75195650209112
resnet50,ResNet,79,83.02812080427229,84.11128526877619,83.41314241065217
resnet50,ResNet,80,86.49302673316409,87.93520381750788,86.40529617095453
resnet50,ResNet,81,82.88561052423971,84.27584606764576,83.33134933310802
resnet50,ResNet,82,82.91938969291472,84.17109810591438,82.58386200963324
resnet50,ResNet,83,85.81568205049344,87.07688100717978,85.68038541445995
resnet50,ResNet,84,83.02747882965002,84.04677610806499,83.2883963600749
resnet50,ResNet,85,83.53526963986347,84.75822474985637,83.49256347691534
resnet50,ResNet,86,86.0335008650407,87.31131770369892,86.52094826647257
resnet50,ResNet,87,82.0132642724246,83.82519402771266,82.66192571029625
resnet50,ResNet,88,84.49251076690376,85.35392419367966,84.64053565076583
resnet50,ResNet,89,84.4643051391466,85.2054195829369,84.48813995079512
resnet50,ResNet,90,83.15525911352493,84.14168148149841,83.99205237935215
resnet50,ResNet,91,83.40105510522856,84.20080896282415,83.61719062594743
resnet50,ResNet,92,82.57048668841598,83.86732477525317,82.82874883273251
resnet50,ResNet,93,87.0022790905435,87.9649334084143,87.45871108764472
resnet50,ResNet,94,85.25740134659678,86.42027023319928,85.21425423912447
resnet50,ResNet,95,84.5711488619288,86.25597001747897,84.41108656901496
resnet50,ResNet,96,83.96809243019425,84.77069131941927,84.31824935358387
resnet50,ResNet,97,83.95332305100817,84.72623845029723,84.29137127856268
resnet50,ResNet,98,82.59060382833837,83.7411808222416,82.61650889749565
resnet50,ResNet,99,86.01904861225526,86.18320677019695,86.71586390570297
resnet50,ResNet,100,84.71453166457984,85.7711686466288,85.02052089419603
vgg11,VGG,1,79.49465472098946,81.08524294165026,79.2789384779146
vgg11,VGG,2,77.04450750200404,79.21984143705572,76.79560486109587
vgg11,VGG,3,80.43725928209852,81.53806624328139,80.41847202548946
vgg11,VGG,4,78.38959039028315,79.60486402844347,78.6794062060278
vgg11,VGG,5,80.4288685208607,81.20031178566764,81.03005272721923
vgg11,VGG,6,78.65881969674102,80.16127773460964,78.88035076553047
vgg11,VGG,7,80.76099792688485,82.01425139673894,81.06042005214313
vgg11,VGG,8,80.42977672172005,81.99786850335961,80.12153716765347
vgg11,VGG,9,78.93928492245237,80.63717169152062,78.98517251462087
vgg11,VGG,10,76.96076716995994,79.66334746682475,76.6581323060661
vgg11,VGG,11,79.49282211799742,80.71864917136882,79.92467698445435
vgg11,VGG,12,78.72898676476858,80.10823891228478,78.61675310376349
vgg11,VGG,13,77.6287372006373,79.66507757671644,77.84547177177849
vgg11,VGG,14,77.45986834288526,79.0645420038636,77.63925020507627
vgg11,VGG,15,81.22786268981194,83.451874557047,80.88095101640722
vgg11,VGG,16,80.66939580383668,81.87159786912373,80.70292231398092
vgg11,VGG,17,78.52271285808227,79.5123772246944,78.75574388967847
vgg11,VGG,18,78.4045331945225,80.17308152585883,78.12599715369852
vgg11,VGG,19,82.61760912891998,84.32477217353743,82.3641772119755
vgg11,VGG,20,77.51978369241101,79.2033524316967,77.59266564550792
vgg11,VGG,21,79.22603245179495,80.23526830215204,79.30896227272942
vgg11,VGG,22,76.42067507342473,78.11457670884595,76.24874704159325
vgg11,VGG,23,79.7401966297102,80.64763459749436,79.93259147045427
vgg11,VGG,24,77.9627397109859,78.90473584221284,78.31742269486244
vgg11,VGG,25,79.26759839453457,81.3811109710678,79.32262598917802
vgg11,VGG,26,77.66510802139771,79.3914592048594,77.84128865256878
vgg11,VGG,27,77.37656824426821,78.72960171873216,77.0495304638527
vgg11,VGG,28,76.8278065849276,79.02589205027752,76.12474649551507
vgg11,VGG,29,76.93581241239855,78.15108008119242,76.81644377145118
vgg11,VGG,30,79.43571375206865,81.42789494363709,79.39663376885748
vgg11,VGG,31,79.29347013560587,81.01136732000211,79.04257435918174
vgg11,VGG,32,79.13760859683563,80.90979527617442,79.08882219274219
vgg11,VGG,33,80.53854890446244,82.06821276932496,80.49376389378409
vgg11,VGG,34,77.48823536434611,79.4740526039314,77.80540598904442
vgg11,VGG,35,77.89591839266588,79.8126857127059,77.6035344185572
vgg11,VGG,36,78.22964387093334,79.83853949884548,78.239718624057
vgg11,VGG,37,79.10394128961069,80.89992776943885,78.68590023823336
vgg11,VGG,38,78.01530943595485,79.28637006642121,78.11645671374437
vgg11,VGG,39,79.1956133332765,80.61007864316825,78.93792625335313
vgg11,VGG,40,78.43067216588436,79.93444080784236,78.71181931990925
vgg11,VGG,41,79.57730492042039,80.86885831928558,79.71018546994452
vgg11,VGG,42,78.00467929286759,79.08883210445244,79.1067043288464
vgg11,VGG,43,77.09274633396551,78.8540698470439,76.72234651774295
vgg11,VGG,44,77.869819416497,78.95039575104626,78.22078037500705
vgg11,VGG,45,78.55615022718004,79.84830982226616,78.85482720840777
vgg11,VGG,46,78.74793569519296,79.91155033310426,79.12326461422981
vgg11,VGG,47,78.50860850411401,79.72373447966308,78.55296077932954
vgg11,VGG,48,78.85303856302583,79.91062753372621,78.62821227271355
vgg11,VGG,49,79.62629405261389,81.76013450577,79.21194247100068
vgg11,VGG,50,79.64168111532929,80.81958239177743,79.87864190818826
vgg11,VGG,51,75.96089107456302,77.9810864391964,76.38414592468037
vgg11,VGG,52,79.31636834720962,81.00590614273479,79.48483013576039
vgg11,VGG,53,77.69913583064532,78.57340174694461,78.36273203920264
vgg11,VGG,54,80.83146851604484,82.47390324306096,80.69125062829987
vgg11,VGG,55,79.30766169893032,80.91734913681525,79.76922216928332
vgg11,VGG,56,79.7623365879282,81.71758024860168,79.42458131962566
vgg11,VGG,57,79.53265559175479,81.23050665738984,79.45119972890112
vgg11,VGG,58,80.64480064121891,81.67827222939532,80.57109557109555
vgg11,VGG,59,77.01763105600782,78.48754170748762,77.01363171996034
vgg11,VGG,60,78.86724715055126,79.87508231740587,79.12060272253434
vgg11,VGG,61,75.10927098388733,76.27149104989324,74.95644679455039
vgg11,VGG,62,76.85106881563995,77.64285476661607,77.08484495305532
vgg11,VGG,63,77.81158724395162,79.36659586730256,78.20231298773675
vgg11,VGG,64,77.53280080747811,78.91950283961908,78.05332792868242
vgg11,VGG,65,80.34548414678402,81.60281734538029,80.51601681799274
vgg11,VGG,66,77.36371983234378,78.5653795302967,77.9330210673302
vgg11,VGG,67,77.667179140095,79.70318775436742,77.35278839575149
vgg11,VGG,68,79.69450870504446,81.23645419791848,79.8371042581752
vgg11,VGG,69,77.50842173449414,79.39408077507446,77.38536360607834
vgg11,VGG,70,77.59150871881995,79.06673881610317,77.59745242230156
vgg11,VGG,71,77.14565920459644,78.50762600570785,77.31329540025193
vgg11,VGG,72,77.92669883180328,79.43782862861592,78.04997203836652
vgg11,VGG,73,76.58410329208812,78.14247506989524,76.71457520573502
vgg11,VGG,74,76.94292015484285,78.50028899908487,77.1377810841736
vgg11,VGG,75,79.1398125712789,80.70581214626584,79.36637531266688
vgg11,VGG,76,77.67149498927742,79.68588495133264,77.40719409439964
vgg11,VGG,77,79.15719255605809,81.1753426724345,78.96747340198972
vgg11,VGG,78,82.62663905107111,83.88805277077695,82.59880953556949
vgg11,VGG,79,78.21937735254454,79.76048385931162,78.28284129736265
vgg11,VGG,80,80.15540114919901,81.31406622028764,80.16647094717466
vgg11,VGG,81,76.69649542472555,78.06778340413419,77.14589230894312
vgg11,VGG,82,78.69090717143695,80.00991463405653,78.48086215804678
vgg11,VGG,83,78.2257332973952,79.99821777878687,77.97622479947339
vgg11,VGG,84,79.3009205537984,81.36166802231939,79.01541687549226
vgg11,VGG,85,78.4958780872886,79.71560865323542,79.07186779932103
vgg11,VGG,86,78.80121434579632,80.79049724150008,78.56049392494405
vgg11,VGG,87,74.82996456457589,76.85605569703289,74.95030442347573
vgg11,VGG,88,79.07845338328585,80.66298234282739,79.18651909741754
vgg11,VGG,89,79.29865232217108,80.94963946828263,78.99239110751574
vgg11,VGG,90,78.05297906334823,78.80392757964202,78.75767443845248
vgg11,VGG,91,79.64863369328855,81.15889758273681,79.5208494539919
vgg11,VGG,92,77.91314297170334,79.11206303871359,77.82753403865797
vgg11,VGG,93,78.95596852651215,80.89623809914401,78.94787022594763
vgg11,VGG,94,78.17954684220928,78.96906161396673,78.60658844980718
vgg11,VGG,95,79.80704880398896,81.14885203786805,79.69316382679554
vgg11,VGG,96,79.8788657694436,81.26755956518139,80.00120478681289
vgg11,VGG,97,78.3989305432969,79.47313286129076,78.48218490221987
vgg11,VGG,98,76.87818890565157,78.45253344324992,77.03051339155283
vgg11,VGG,99,80.09654799074484,82.1793680786572,80.26768088706156
vgg11,VGG,100,78.85793135159426,79.87408859598246,79.06563855453783
vgg13,VGG,1,79.81403106637993,80.56106015774208,79.78289543312621
vgg13,VGG,2,79.66300568724321,80.19313956336435,80.2950825609019
vgg13,VGG,3,80.64434043177522,80.96811338210203,80.90921742753282
vgg13,VGG,4,81.72017437329123,82.0046193916163,82.33431771118978
vgg13,VGG,5,81.61248528113738,81.90195712544237,82.61974043590008
vgg13,VGG,6,81.37591222040356,82.52033473729297,81.39004378286248
vgg13,VGG,7,82.329702054098,82.89187066653751,83.01340070895485
vgg13,VGG,8,79.54052468150343,80.59539503822924,79.55684652081558
vgg13,VGG,9,81.30529153660116,82.34185719569015,81.59871305314837
vgg13,VGG,10,80.40896009884204,81.30531605401747,80.3395691108371
vgg13,VGG,11,80.9493391417931,81.49076219028086,81.80483690942533
vgg13,VGG,12,82.86315826725392,83.82972845568753,83.39158474674694
vgg13,VGG,13,78.96020754472133,79.83911441728779,79.4310394770109
vgg13,VGG,14,78.78880805274832,80.07028398359815,79.51216976827904
vgg13,VGG,15,81.19315534215774,81.80279357052811,81.52858815469206
vgg13,VGG,16,79.62346426998536,79.82073788828166,80.06194975996488
vgg13,VGG,17,78.90615828484724,79.56704361782579,79.53795221395168
vgg13,VGG,18,82.88620586806084,84.06381796289591,82.68648681106909
vgg13,VGG,19,81.19300442140755,82.42411935641174,81.07768172888268
vgg13,VGG,20,77.6574877147961,78.35079370010048,78.35802015729242
vgg13,VGG,21,82.62149158801478,83.27341008072904,83.5698488619547
vgg13,VGG,22,78.8829979516236,80.08975521217828,78.75057357912443
vgg13,VGG,23,80.22116012610701,81.11090407914133,80.4748630849487
vgg13,VGG,24,80.02677849172848,80.84530598176445,80.33955248099143
vgg13,VGG,25,79.24787157896984,80.03072969929671,79.70266687753094
vgg13,VGG,26,79.63114726527536,80.22391229565817,79.76715608018611
vgg13,VGG,27,81.88648515437369,82.10961262953455,82.40264708295399
vgg13,VGG,28,80.08044019735969,81.33014597612794,79.89196476038582
vgg13,VGG,29,78.79964883839598,79.55425761588157,79.0632050890834
vgg13,VGG,30,82.97423831744356,83.81552216472797,83.2580333584843
vgg13,VGG,31,80.75020328384896,81.69310427386884,81.1368098431092
vgg13,VGG,32,81.33185186532883,82.07645368963821,81.57168538411696
vgg13,VGG,33,78.74926564606571,80.3033945011331,79.00634774507436
vgg13,VGG,34,80.42086698211418,81.45519574426561,80.64038925308948
vgg13,VGG,35,82.39751786056068,83.03140881303585,82.45504776306511
vgg13,VGG,36,79.5454336603688,80.08714538678194,80.12271986773938
